"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","receivedDate","sortDate","sampleID","subsampleID","totalWeight","subsampleWeight","bycatchWeight","sampleCondition","remarks","sortedBy","laboratoryName"
"eaa53daf-9b47-415c-bd94-14f28bdaa610","SRER_032.mosquitoPoint.mos","D14","SRER","SRER_032","2016-08-31T23:38Z","2016-09-01T13:24Z","2016-11-01","2016-11-21","SRER_032.20160901.0624","SRER_032.20160901.0624.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"bd8bd6b7-578b-4bb2-bf57-06a6df0d98f4","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-08-31T23:55Z","2016-09-01T13:33Z","2016-11-01","2016-11-21","SRER_033.20160901.0633","SRER_033.20160901.0633.S.01",0.005,0.005,0.003,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"941b9084-70de-44a4-bac3-64811f045f7e","SRER_034.mosquitoPoint.mos","D14","SRER","SRER_034","2016-09-01T00:12Z","2016-09-01T13:54Z","2016-11-01","2016-11-21","SRER_034.20160901.0654","SRER_034.20160901.0654.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"847abeac-cf35-425d-8d37-d96a574e2be0","SRER_038.mosquitoPoint.mos","D14","SRER","SRER_038","2016-09-01T00:39Z","2016-09-01T14:27Z","2016-11-01","2016-11-21","SRER_038.20160901.0727","SRER_038.20160901.0727.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"c0d2724e-9959-473e-b3e7-5d9dc3b236ea","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-09-01T01:12Z","2016-09-01T15:00Z","2016-11-01","2016-11-21","SRER_039.20160901.0800","SRER_039.20160901.0800.S.01",0.007,0.007,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"6a7f274b-6ac2-4e28-873a-502fa788adfa","SRER_040.mosquitoPoint.mos","D14","SRER","SRER_040","2016-09-01T01:26Z","2016-09-01T15:16Z","2016-11-01","2016-11-21","SRER_040.20160901.0816","SRER_040.20160901.0816.S.01",0.012,0.012,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"2755e49c-a8d9-421d-a570-c95528aebe27","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-09-01T01:41Z","2016-09-01T15:31Z","2016-11-01","2016-11-21","SRER_035.20160901.0831","SRER_035.20160901.0831.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"f446c752-bbf0-4dbd-9bfb-02e31bd1cf87","SRER_041.mosquitoPoint.mos","D14","SRER","SRER_041","2016-09-01T01:53Z","2016-09-01T15:42Z","2016-11-01","2016-11-21","SRER_041.20160901.0842","SRER_041.20160901.0842.S.01",0.025,0.025,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"761010f3-6add-4804-939d-0a5b6f812c42","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-09-01T13:34Z","2016-09-02T01:44Z","2016-11-01","2016-11-21","SRER_033.20160901.1844","SRER_033.20160901.1844.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"fa79f3c1-4b2e-4fe8-a59b-d83a766fe533","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-09-01T15:32Z","2016-09-02T00:22Z","2016-11-01","2016-11-21","SRER_035.20160901.1722","SRER_035.20160901.1722.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"5c80017a-8d71-46a9-9fc0-e78d206c3ce9","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-09-01T23:53Z","2016-09-02T15:00Z","2016-11-01","2016-11-21","SRER_039.20160902.0800","SRER_039.20160902.0800.S.01",0.007,0.007,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"1680e279-5ab4-49bb-8690-4aef67012958","SRER_041.mosquitoPoint.mos","D14","SRER","SRER_041","2016-09-02T00:11Z","2016-09-02T16:17Z","2016-11-01","2016-11-21","SRER_041.20160902.0917","SRER_041.20160902.0917.S.01",0.02,0.02,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"06df69a4-3471-4e39-9b0b-7a2ee890dd3d","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-09-02T00:21Z","2016-09-02T16:03Z","2016-11-01","2016-11-21","SRER_035.20160902.0903","SRER_035.20160902.0903.S.01",0.01,0.01,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"96ca9ba1-6891-4e9d-b281-839a7ccb2602","SRER_040.mosquitoPoint.mos","D14","SRER","SRER_040","2016-09-02T00:37Z","2016-09-02T15:49Z","2016-11-01","2016-11-21","SRER_040.20160902.0849","SRER_040.20160902.0849.S.01",0.005,0.005,0.003,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"f407a7e7-59d3-4587-832d-ec4aa7037ed0","SRER_036.mosquitoPoint.mos","D14","SRER","SRER_036","2016-09-02T00:59Z","2016-09-02T14:22Z","2016-11-01","2016-11-21","SRER_036.20160902.0722","SRER_036.20160902.0722.S.01",0.007,0.007,0.005,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"bb9c179a-2f56-4083-ba55-968c85aeb765","SRER_038.mosquitoPoint.mos","D14","SRER","SRER_038","2016-09-02T01:07Z","2016-09-02T14:28Z","2016-11-01","2016-11-21","SRER_038.20160902.0728","SRER_038.20160902.0728.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"b58d6f12-b7d1-444d-954f-098d30035178","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-09-02T01:45Z","2016-09-02T13:40Z","2016-11-01","2016-11-21","SRER_033.20160902.0640","SRER_033.20160902.0640.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"78e9eeb6-fdb7-4918-8ee7-f7be4aabf9dd","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-09-14T23:19Z","2016-09-15T13:43Z","2016-11-01","2016-11-21","SRER_033.20160915.0643","SRER_033.20160915.0643.S.01",0.01,0.01,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"66eb4a72-91ea-43b4-b919-4260fd653e47","SRER_036.mosquitoPoint.mos","D14","SRER","SRER_036","2016-09-14T23:58Z","2016-09-15T14:29Z","2016-11-01","2016-11-21","SRER_036.20160915.0729","SRER_036.20160915.0729.S.01",0.007,0.007,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"335b7d4f-148a-450c-a9fd-ca47024fb8ac","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-09-15T00:36Z","2016-09-15T15:09Z","2016-11-01","2016-11-21","SRER_039.20160915.0809","SRER_039.20160915.0809.S.01",0.007,0.007,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"9b0c9a17-934f-4b49-abc1-eaa21dbbda41","SRER_040.mosquitoPoint.mos","D14","SRER","SRER_040","2016-09-15T00:50Z","2016-09-15T15:24Z","2016-11-01","2016-11-21","SRER_040.20160915.0824","SRER_040.20160915.0824.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"1ee9bc41-f5a2-4684-b297-66afbe862cea","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-09-15T01:03Z","2016-09-15T15:38Z","2016-11-01","2016-11-21","SRER_035.20160915.0838","SRER_035.20160915.0838.S.01",0.012,0.012,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"ee810d53-1654-4032-a14f-f225bfb0b406","SRER_041.mosquitoPoint.mos","D14","SRER","SRER_041","2016-09-15T01:15Z","2016-09-15T15:51Z","2016-11-01","2016-11-21","SRER_041.20160915.0851","SRER_041.20160915.0851.S.01",0.015,0.015,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"05593029-fbf2-47c0-a11c-e749bd033d8c","SRER_032.mosquitoPoint.mos","D14","SRER","SRER_032","2016-09-15T23:28Z","2016-09-16T13:24Z","2016-11-01","2016-11-21","SRER_032.20160916.0624","SRER_032.20160916.0624.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"694d6083-0953-4972-84c8-d06e4a7921c6","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-09-15T23:38Z","2016-09-16T13:31Z","2016-11-01","2016-11-21","SRER_033.20160916.0631","SRER_033.20160916.0631.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"a7fa3427-b874-4010-adba-b58182f258b1","SRER_038.mosquitoPoint.mos","D14","SRER","SRER_038","2016-09-16T00:24Z","2016-09-16T14:18Z","2016-11-01","2016-11-21","SRER_038.20160916.0718","SRER_038.20160916.0718.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"e55edf0c-cb39-4386-b6f9-83125313e3ac","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-09-16T00:58Z","2016-09-16T14:50Z","2016-11-01","2016-11-21","SRER_039.20160916.0750","SRER_039.20160916.0750.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"abed9616-1b76-4909-bcb9-ec3040a3e9f6","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-09-16T01:24Z","2016-09-16T15:18Z","2016-11-01","2016-11-21","SRER_035.20160916.0818","SRER_035.20160916.0818.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"6ecd7f93-ea91-405d-b756-9398aedde5f8","SRER_041.mosquitoPoint.mos","D14","SRER","SRER_041","2016-09-16T01:35Z","2016-09-16T15:34Z","2016-11-01","2016-11-21","SRER_041.20160916.0834","SRER_041.20160916.0834.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"83880f1e-0b12-43a3-bdaa-47877903f30f","SRER_037.mosquitoPoint.mos","D14","SRER","SRER_037","2016-09-28T23:05Z","2016-09-29T13:35Z","2016-11-01","2016-11-21","SRER_037.20160929.0635","SRER_037.20160929.0635.S.01",0.01,0.01,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"2a8d5da6-0eb3-4155-8e7a-e96397c58863","SRER_032.mosquitoPoint.mos","D14","SRER","SRER_032","2016-09-28T23:15Z","2016-09-29T13:48Z","2016-11-01","2016-11-21","SRER_032.20160929.0648","SRER_032.20160929.0648.S.01",0.007,0.007,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"f6beeec4-d03d-4f34-98dd-21e26e9af14e","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-09-28T23:25Z","2016-09-29T13:54Z","2016-11-01","2016-11-21","SRER_033.20160929.0654","SRER_033.20160929.0654.S.01",0.017,0.017,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"91be486d-5597-4164-9e0c-eab9b7c5ced1","SRER_034.mosquitoPoint.mos","D14","SRER","SRER_034","2016-09-28T23:40Z","2016-09-29T14:14Z","2016-11-01","2016-11-21","SRER_034.20160929.0714","SRER_034.20160929.0714.S.01",0.01,0.01,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"c1cd8c73-5b20-4665-869d-025006001760","SRER_036.mosquitoPoint.mos","D14","SRER","SRER_036","2016-09-28T23:52Z","2016-09-29T14:41Z","2016-11-01","2016-11-21","SRER_036.20160929.0741","SRER_036.20160929.0741.S.01",0.007,0.007,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"f9264212-3c51-442a-915c-c0bf5a8b772f","SRER_038.mosquitoPoint.mos","D14","SRER","SRER_038","2016-09-29T00:00Z","2016-09-29T14:49Z","2016-11-01","2016-11-21","SRER_038.20160929.0749","SRER_038.20160929.0749.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"d157f910-e9fb-4762-a6b4-48c23ae1ae3c","SRER_040.mosquitoPoint.mos","D14","SRER","SRER_040","2016-09-29T00:23Z","2016-09-29T15:18Z","2016-11-01","2016-11-21","SRER_040.20160929.0818","SRER_040.20160929.0818.S.01",0.01,0.01,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"702146e3-5435-456d-ab62-7512721b9bc4","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-09-29T00:34Z","2016-09-29T15:35Z","2016-11-01","2016-11-21","SRER_035.20160929.0835","SRER_035.20160929.0835.S.01",0.015,0.015,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"4fbeb4e3-3a0e-4f68-81fb-9f493981cd79","SRER_041.mosquitoPoint.mos","D14","SRER","SRER_041","2016-09-29T00:43Z","2016-09-29T15:50Z","2016-11-01","2016-11-21","SRER_041.20160929.0850","SRER_041.20160929.0850.S.01",0.01,0.01,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"c22e7a5f-717d-4b92-8fdf-3effe38ca0ad","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-09-29T01:00Z","2016-09-29T16:12Z","2016-11-01","2016-11-21","SRER_039.20160929.0912","SRER_039.20160929.0912.S.01",0.012,0.012,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"456fe228-e103-4067-bdac-92ca3fc7f739","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-09-29T13:54Z","2016-09-30T00:19Z","2016-11-01","2016-11-21","SRER_033.20160929.1719","SRER_033.20160929.1719.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"2d5762d2-bc4d-4760-b0a8-8bb637ff0dad","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-09-29T16:12Z","2016-09-30T02:02Z","2016-11-01","2016-11-21","SRER_039.20160929.1902","SRER_039.20160929.1902.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"4921e834-73e8-4946-ad47-63806805c41c","SRER_032.mosquitoPoint.mos","D14","SRER","SRER_032","2016-09-30T00:09Z","2016-09-30T13:55Z","2016-11-01","2016-11-21","SRER_032.20160930.0655","SRER_032.20160930.0655.S.01",0.005,0.005,0.005,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"7d6ae284-26d3-45b0-b04a-5271e7a01a16","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-09-30T00:19Z","2016-09-30T14:03Z","2016-11-01","2016-11-21","SRER_033.20160930.0703","SRER_033.20160930.0703.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"a68c1d55-4a2b-43e9-8fb9-4af574e8e780","SRER_036.mosquitoPoint.mos","D14","SRER","SRER_036","2016-09-30T00:55Z","2016-09-30T14:42Z","2016-11-01","2016-11-21","SRER_036.20160930.0742","SRER_036.20160930.0742.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"ac72fc66-9f5e-4b35-a2cf-cbf20b023e7d","SRER_038.mosquitoPoint.mos","D14","SRER","SRER_038","2016-09-30T00:59Z","2016-09-30T14:49Z","2016-11-01","2016-11-21","SRER_038.20160930.0749","SRER_038.20160930.0749.S.01",0.002,0.002,0.002,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"4d844152-261a-44ab-ab9d-4b6994d6706f","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-09-30T01:33Z","2016-09-30T15:25Z","2016-11-01","2016-11-21","SRER_035.20160930.0825","SRER_035.20160930.0825.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"5d590e66-e5ec-4016-b2ac-e0f82397c14f","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-09-30T02:02Z","2016-09-30T15:51Z","2016-11-01","2016-11-21","SRER_039.20160930.0851","SRER_039.20160930.0851.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"0332f3b9-45d0-4403-acd6-ebc921b1e511","SRER_037.mosquitoPoint.mos","D14","SRER","SRER_037","2016-10-12T22:53Z","2016-10-13T13:59Z","2016-11-01","2016-11-22","SRER_037.20161013.0659","SRER_037.20161013.0659.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"a6c74bf7-9a0b-49e2-8fb4-f4e229dd55dd","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-10-12T23:10Z","2016-10-13T14:15Z","2016-11-01","2016-11-22","SRER_033.20161013.0715","SRER_033.20161013.0715.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"70fac289-a060-4dd8-bd71-86509b37061f","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-10-13T00:35Z","2016-10-13T15:24Z","2016-11-01","2016-11-22","SRER_039.20161013.0824","SRER_039.20161013.0824.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"fbd2a678-28b6-473a-b5bb-19f887e772ae","SRER_035.mosquitoPoint.mos","D14","SRER","SRER_035","2016-10-13T01:06Z","2016-10-13T15:52Z","2016-11-01","2016-11-22","SRER_035.20161013.0852","SRER_035.20161013.0852.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"f61a28b0-3ee2-400e-a944-a18ef3bd763d","SRER_033.mosquitoPoint.mos","D14","SRER","SRER_033","2016-10-13T23:13Z","2016-10-14T14:00Z","2016-11-01","2016-11-22","SRER_033.20161014.0700","SRER_033.20161014.0700.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"4984ad8a-b5b8-4741-a4bd-1b53ae496ec3","SRER_036.mosquitoPoint.mos","D14","SRER","SRER_036","2016-10-13T23:53Z","2016-10-14T14:38Z","2016-11-01","2016-11-22","SRER_036.20161014.0738","SRER_036.20161014.0738.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"995d20b4-81cc-47f5-90e8-c002634e0595","SRER_038.mosquitoPoint.mos","D14","SRER","SRER_038","2016-10-13T23:59Z","2016-10-14T14:44Z","2016-11-01","2016-11-22","SRER_038.20161014.0744","SRER_038.20161014.0744.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"5adec562-f9a9-41b8-9bf3-52b66632c867","SRER_041.mosquitoPoint.mos","D14","SRER","SRER_041","2016-10-14T01:10Z","2016-10-14T15:47Z","2016-11-01","2016-11-22","SRER_041.20161014.0847","SRER_041.20161014.0847.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"68f6f9fb-3804-44a0-aa48-956111c3ab2f","SRER_040.mosquitoPoint.mos","D14","SRER","SRER_040","2016-10-26T22:52Z","2016-10-27T14:40Z","2016-11-01","2016-11-22","SRER_040.20161027.0740","SRER_040.20161027.0740.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"b037944a-8439-418e-842b-6222a71cb4e1","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-10-26T23:04Z","2016-10-27T13:55Z","2016-11-01","2016-11-22","SRER_039.20161027.0655","SRER_039.20161027.0655.S.01",0.005,0.005,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"41cec420-d849-4c91-974b-f6c8c067bf95","SRER_039.mosquitoPoint.mos","D14","SRER","SRER_039","2016-10-27T13:59Z","2016-10-27T23:52Z","2016-11-01","2016-11-22","SRER_039.20161027.1652","SRER_039.20161027.1652.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"34f6ddeb-a279-4d03-9d54-61419a3a3780","SRER_041.mosquitoPoint.mos","D14","SRER","SRER_041","2016-10-28T00:37Z","2016-10-28T14:21Z","2016-11-01","2016-11-22","SRER_041.20161028.0721","SRER_041.20161028.0721.S.01",0.002,0.002,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"1159ad72-0429-41b8-95bf-1b171b0242a1","ONAQ_034.mosquitoPoint.mos","D15","ONAQ","ONAQ_034","2014-05-21T01:09Z","2014-05-21T13:13Z","2014-10-01","2014-10-08","ONAQ_034.20140521.0713","ONAQ_034.20140521.0713.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Colorado Mosquito Control"
"ad58cd43-88cb-4d64-8e6d-797b80c3ff03","ONAQ_040.mosquitoPoint.mos","D15","ONAQ","ONAQ_040","2014-05-21T01:30Z","2014-05-21T13:32Z","2014-10-01","2014-10-08","ONAQ_040.20140521.0732","ONAQ_040.20140521.0732.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Colorado Mosquito Control"
"f79bb3f4-1261-4831-ac9b-bc188a6834c0","ONAQ_039.mosquitoPoint.mos","D15","ONAQ","ONAQ_039","2014-05-21T01:53Z","2014-05-21T13:51Z","2014-10-01","2014-10-08","ONAQ_039.20140521.0751","ONAQ_039.20140521.0751.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Colorado Mosquito Control"
"1115867f-4bd9-4818-abd8-b0d44736ce5e","ONAQ_038.mosquitoPoint.mos","D15","ONAQ","ONAQ_038","2014-05-21T02:30Z","2014-05-21T14:13Z","2014-10-01","2014-10-08","ONAQ_038.20140521.0813","ONAQ_038.20140521.0813.S.01",0.5,0.5,0,"No known compromise","tech names may not be accurate","3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Colorado Mosquito Control"
